País,ano,quantidade,valor_usd,produto,tipo
Israel,2021,60281,298732.0,Vinhos de Mesa,Importação
Israel,2022,19589,82489.0,Vinhos de Mesa,Importação
Israel,2023,48772,259405.0,Vinhos de Mesa,Importação
Itália,1970,58802,32376.0,Vinhos de Mesa,Importação
Itália,1971,108409,56377.0,Vinhos de Mesa,Importação
Itália,1972,142196,96943.0,Vinhos de Mesa,Importação
Itália,1973,258754,186334.0,Vinhos de Mesa,Importação
Itália,1974,305763,278089.0,Vinhos de Mesa,Importação
Itália,1975,250541,244731.0,Vinhos de Mesa,Importação
Itália,1976,304377,276633.0,Vinhos de Mesa,Importação
Itália,1977,348461,349392.0,Vinhos de Mesa,Importação
Itália,1978,250535,268114.0,Vinhos de Mesa,Importação
Itália,1979,407274,562726.0,Vinhos de Mesa,Importação
Itália,1980,217226,283635.0,Vinhos de Mesa,Importação
Itália,1981,178772,222760.0,Vinhos de Mesa,Importação
Itália,1982,284440,322430.0,Vinhos de Mesa,Importação
Itália,1983,266333,308260.0,Vinhos de Mesa,Importação
Itália,1984,132321,141201.0,Vinhos de Mesa,Importação
Itália,1985,327976,385365.0,Vinhos de Mesa,Importação
Itália,1986,430029,601494.0,Vinhos de Mesa,Importação
Itália,1987,306950,467597.0,Vinhos de Mesa,Importação
Itália,1988,410419,703116.0,Vinhos de Mesa,Importação
Itália,1989,750290,1341632.0,Vinhos de Mesa,Importação
Itália,1990,497616,1284638.0,Vinhos de Mesa,Importação
Itália,1991,566035,1331248.0,Vinhos de Mesa,Importação
Itália,1992,540439,1307032.0,Vinhos de Mesa,Importação
Itália,1993,1333424,2404136.0,Vinhos de Mesa,Importação
Itália,1994,2745848,5058009.0,Vinhos de Mesa,Importação
Itália,1995,3859353,7542440.0,Vinhos de Mesa,Importação
Itália,1996,3771901,8178592.0,Vinhos de Mesa,Importação
Itália,1997,5203832,11182645.0,Vinhos de Mesa,Importação
Itália,1998,5481659,12837955.0,Vinhos de Mesa,Importação
Itália,1999,6187860,14604418.0,Vinhos de Mesa,Importação
Itália,2000,8261193,16364713.0,Vinhos de Mesa,Importação
Itália,2001,8113437,15592191.0,Vinhos de Mesa,Importação
Itália,2002,5878763,11408242.0,Vinhos de Mesa,Importação
Itália,2003,5237027,10545425.0,Vinhos de Mesa,Importação
Itália,2004,6190395,12223247.0,Vinhos de Mesa,Importação
Itália,2005,6010760,11300501.0,Vinhos de Mesa,Importação
Itália,2006,7983641,17018760.0,Vinhos de Mesa,Importação
Itália,2007,9177932,22023175.0,Vinhos de Mesa,Importação
Itália,2008,9723292,24378627.0,Vinhos de Mesa,Importação
Itália,2009,8387908,23079424.0,Vinhos de Mesa,Importação
Itália,2010,11911190,28683242.0,Vinhos de Mesa,Importação
Itália,2011,12025827,35481781.0,Vinhos de Mesa,Importação
Itália,2012,10506144,30750897.0,Vinhos de Mesa,Importação
Itália,2013,8308831,30799292.0,Vinhos de Mesa,Importação
Itália,2014,8566756,31697736.0,Vinhos de Mesa,Importação
Itália,2015,8261383,25846195.0,Vinhos de Mesa,Importação
Itália,2016,7936409,22216811.0,Vinhos de Mesa,Importação
Itália,2017,11538990,33707111.0,Vinhos de Mesa,Importação
Itália,2018,10154564,34857594.0,Vinhos de Mesa,Importação
Itália,2019,10323254,33355982.0,Vinhos de Mesa,Importação
Itália,2020,9659999,32477890.0,Vinhos de Mesa,Importação
Itália,2021,11231625,39852162.0,Vinhos de Mesa,Importação
Itália,2022,9622119,33330465.0,Vinhos de Mesa,Importação
Itália,2023,8868133,34760596.0,Vinhos de Mesa,Importação
Japão,1970,0,0.0,Vinhos de Mesa,Importação
Japão,1971,0,0.0,Vinhos de Mesa,Importação
Japão,1972,0,0.0,Vinhos de Mesa,Importação
Japão,1973,0,0.0,Vinhos de Mesa,Importação
Japão,1974,0,0.0,Vinhos de Mesa,Importação
Japão,1975,0,0.0,Vinhos de Mesa,Importação
Japão,1976,0,0.0,Vinhos de Mesa,Importação
Japão,1977,0,0.0,Vinhos de Mesa,Importação
Japão,1978,0,0.0,Vinhos de Mesa,Importação
Japão,1979,0,0.0,Vinhos de Mesa,Importação
Japão,1980,0,0.0,Vinhos de Mesa,Importação
Japão,1981,0,0.0,Vinhos de Mesa,Importação
Japão,1982,0,0.0,Vinhos de Mesa,Importação
Japão,1983,0,0.0,Vinhos de Mesa,Importação
Japão,1984,0,0.0,Vinhos de Mesa,Importação
Japão,1985,0,0.0,Vinhos de Mesa,Importação
Japão,1986,0,0.0,Vinhos de Mesa,Importação
Japão,1987,0,0.0,Vinhos de Mesa,Importação
Japão,1988,0,0.0,Vinhos de Mesa,Importação
Japão,1989,0,0.0,Vinhos de Mesa,Importação
Japão,1990,0,0.0,Vinhos de Mesa,Importação
Japão,1991,0,0.0,Vinhos de Mesa,Importação
Japão,1992,0,0.0,Vinhos de Mesa,Importação
Japão,1993,0,0.0,Vinhos de Mesa,Importação
Japão,1994,0,0.0,Vinhos de Mesa,Importação
Japão,1995,0,0.0,Vinhos de Mesa,Importação
Japão,1996,0,0.0,Vinhos de Mesa,Importação
Japão,1997,0,0.0,Vinhos de Mesa,Importação
Japão,1998,0,0.0,Vinhos de Mesa,Importação
Japão,1999,0,0.0,Vinhos de Mesa,Importação
Japão,2000,0,0.0,Vinhos de Mesa,Importação
Japão,2001,0,0.0,Vinhos de Mesa,Importação
Japão,2002,0,0.0,Vinhos de Mesa,Importação
Japão,2003,0,0.0,Vinhos de Mesa,Importação
Japão,2004,0,0.0,Vinhos de Mesa,Importação
Japão,2005,0,0.0,Vinhos de Mesa,Importação
Japão,2006,0,0.0,Vinhos de Mesa,Importação
Japão,2007,0,0.0,Vinhos de Mesa,Importação
Japão,2008,0,0.0,Vinhos de Mesa,Importação
Japão,2009,0,0.0,Vinhos de Mesa,Importação
Japão,2010,0,0.0,Vinhos de Mesa,Importação
Japão,2011,0,0.0,Vinhos de Mesa,Importação
Japão,2012,0,0.0,Vinhos de Mesa,Importação
Japão,2013,0,0.0,Vinhos de Mesa,Importação
Japão,2014,0,0.0,Vinhos de Mesa,Importação
Japão,2015,0,0.0,Vinhos de Mesa,Importação
Japão,2016,0,0.0,Vinhos de Mesa,Importação
Japão,2017,0,0.0,Vinhos de Mesa,Importação
Japão,2018,0,0.0,Vinhos de Mesa,Importação
Japão,2019,153,1429.0,Vinhos de Mesa,Importação
Japão,2020,0,0.0,Vinhos de Mesa,Importação
Japão,2021,0,0.0,Vinhos de Mesa,Importação
Japão,2022,0,0.0,Vinhos de Mesa,Importação
Japão,2023,86,3427.0,Vinhos de Mesa,Importação
Iugoslávia,1970,702,326.0,Vinhos de Mesa,Importação
Iugoslávia,1971,640,375.0,Vinhos de Mesa,Importação
Iugoslávia,1972,1824,1137.0,Vinhos de Mesa,Importação
Iugoslávia,1973,1251,813.0,Vinhos de Mesa,Importação
Iugoslávia,1974,2520,1804.0,Vinhos de Mesa,Importação
Iugoslávia,1975,7969,5128.0,Vinhos de Mesa,Importação
Iugoslávia,1976,2100,1870.0,Vinhos de Mesa,Importação
Iugoslávia,1977,1764,1570.0,Vinhos de Mesa,Importação
Iugoslávia,1978,1764,1630.0,Vinhos de Mesa,Importação
Iugoslávia,1979,2100,2050.0,Vinhos de Mesa,Importação
Iugoslávia,1980,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,1981,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,1982,1350,1650.0,Vinhos de Mesa,Importação
Iugoslávia,1983,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,1984,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,1985,14238,11619.0,Vinhos de Mesa,Importação
Iugoslávia,1986,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,1987,17835,14390.0,Vinhos de Mesa,Importação
Iugoslávia,1988,20160,17700.0,Vinhos de Mesa,Importação
Iugoslávia,1989,17100,19150.0,Vinhos de Mesa,Importação
Iugoslávia,1990,38640,44100.0,Vinhos de Mesa,Importação
Iugoslávia,1991,25650,31825.0,Vinhos de Mesa,Importação
Iugoslávia,1992,25596,31968.0,Vinhos de Mesa,Importação
Iugoslávia,1993,8550,10500.0,Vinhos de Mesa,Importação
Iugoslávia,1994,25920,36000.0,Vinhos de Mesa,Importação
Iugoslávia,1995,51840,81408.0,Vinhos de Mesa,Importação
Iugoslávia,1996,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,1997,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,1998,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,1999,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2000,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2001,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2002,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2003,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2004,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2005,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2006,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2007,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2008,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2009,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2010,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2011,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2012,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2013,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2014,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2015,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2016,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2017,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2018,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2019,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2020,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2021,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2022,0,0.0,Vinhos de Mesa,Importação
Iugoslávia,2023,0,0.0,Vinhos de Mesa,Importação
Líbano,1970,0,0.0,Vinhos de Mesa,Importação
Líbano,1971,0,0.0,Vinhos de Mesa,Importação
Líbano,1972,0,0.0,Vinhos de Mesa,Importação
Líbano,1973,0,0.0,Vinhos de Mesa,Importação
Líbano,1974,0,0.0,Vinhos de Mesa,Importação
Líbano,1975,0,0.0,Vinhos de Mesa,Importação
Líbano,1976,0,0.0,Vinhos de Mesa,Importação
Líbano,1977,0,0.0,Vinhos de Mesa,Importação
Líbano,1978,0,0.0,Vinhos de Mesa,Importação
Líbano,1979,0,0.0,Vinhos de Mesa,Importação
Líbano,1980,0,0.0,Vinhos de Mesa,Importação
Líbano,1981,0,0.0,Vinhos de Mesa,Importação
Líbano,1982,0,0.0,Vinhos de Mesa,Importação
Líbano,1983,0,0.0,Vinhos de Mesa,Importação
Líbano,1984,0,0.0,Vinhos de Mesa,Importação
Líbano,1985,0,0.0,Vinhos de Mesa,Importação
Líbano,1986,0,0.0,Vinhos de Mesa,Importação
Líbano,1987,0,0.0,Vinhos de Mesa,Importação
Líbano,1988,0,0.0,Vinhos de Mesa,Importação
Líbano,1989,0,0.0,Vinhos de Mesa,Importação
Líbano,1990,0,0.0,Vinhos de Mesa,Importação
Líbano,1991,0,0.0,Vinhos de Mesa,Importação
Líbano,1992,0,0.0,Vinhos de Mesa,Importação
Líbano,1993,0,0.0,Vinhos de Mesa,Importação
Líbano,1994,0,0.0,Vinhos de Mesa,Importação
Líbano,1995,0,0.0,Vinhos de Mesa,Importação
Líbano,1996,0,0.0,Vinhos de Mesa,Importação
Líbano,1997,0,0.0,Vinhos de Mesa,Importação
Líbano,1998,0,0.0,Vinhos de Mesa,Importação
Líbano,1999,0,0.0,Vinhos de Mesa,Importação
Líbano,2000,0,0.0,Vinhos de Mesa,Importação
Líbano,2001,0,0.0,Vinhos de Mesa,Importação
Líbano,2002,0,0.0,Vinhos de Mesa,Importação
Líbano,2003,1116,8013.0,Vinhos de Mesa,Importação
Líbano,2004,662,2726.0,Vinhos de Mesa,Importação
Líbano,2005,1431,12774.0,Vinhos de Mesa,Importação
Líbano,2006,5121,10605.0,Vinhos de Mesa,Importação
Líbano,2007,6768,25265.0,Vinhos de Mesa,Importação
Líbano,2008,10270,47054.0,Vinhos de Mesa,Importação
Líbano,2009,5310,34971.0,Vinhos de Mesa,Importação
Líbano,2010,15741,123283.0,Vinhos de Mesa,Importação
Líbano,2011,17685,137954.0,Vinhos de Mesa,Importação
Líbano,2012,5805,47826.0,Vinhos de Mesa,Importação
Líbano,2013,6588,75810.0,Vinhos de Mesa,Importação
Líbano,2014,47610,270145.0,Vinhos de Mesa,Importação
Líbano,2015,6480,56196.0,Vinhos de Mesa,Importação
Líbano,2016,10665,71374.0,Vinhos de Mesa,Importação
Líbano,2017,12737,93480.0,Vinhos de Mesa,Importação
Líbano,2018,19742,150044.0,Vinhos de Mesa,Importação
Líbano,2019,21836,167358.0,Vinhos de Mesa,Importação
Líbano,2020,12384,45908.0,Vinhos de Mesa,Importação
Líbano,2021,24194,78872.0,Vinhos de Mesa,Importação
Líbano,2022,30149,182548.0,Vinhos de Mesa,Importação
Líbano,2023,14328,106610.0,Vinhos de Mesa,Importação
Luxemburgo,1970,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1971,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1972,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1973,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1974,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1975,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1976,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1977,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1978,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1979,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1980,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1981,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1982,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1983,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1984,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1985,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1986,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1987,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1988,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1989,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1990,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1991,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1992,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1993,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1994,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1995,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1996,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1997,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1998,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,1999,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2000,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2001,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2002,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2003,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2004,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2005,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2006,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2007,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2008,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2009,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2010,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2011,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2012,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2013,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2014,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2015,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2016,0,43.0,Vinhos de Mesa,Importação
Luxemburgo,2017,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2018,5,42.0,Vinhos de Mesa,Importação
Luxemburgo,2019,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2020,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2021,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2022,0,0.0,Vinhos de Mesa,Importação
Luxemburgo,2023,0,0.0,Vinhos de Mesa,Importação
Macedônia,1970,0,0.0,Vinhos de Mesa,Importação
Macedônia,1971,0,0.0,Vinhos de Mesa,Importação
Macedônia,1972,0,0.0,Vinhos de Mesa,Importação
Macedônia,1973,0,0.0,Vinhos de Mesa,Importação
Macedônia,1974,0,0.0,Vinhos de Mesa,Importação
Macedônia,1975,0,0.0,Vinhos de Mesa,Importação
Macedônia,1976,0,0.0,Vinhos de Mesa,Importação
Macedônia,1977,0,0.0,Vinhos de Mesa,Importação
Macedônia,1978,0,0.0,Vinhos de Mesa,Importação
Macedônia,1979,0,0.0,Vinhos de Mesa,Importação
Macedônia,1980,0,0.0,Vinhos de Mesa,Importação
Macedônia,1981,0,0.0,Vinhos de Mesa,Importação
Macedônia,1982,0,0.0,Vinhos de Mesa,Importação
Macedônia,1983,0,0.0,Vinhos de Mesa,Importação
Macedônia,1984,0,0.0,Vinhos de Mesa,Importação
Macedônia,1985,0,0.0,Vinhos de Mesa,Importação
Macedônia,1986,0,0.0,Vinhos de Mesa,Importação
Macedônia,1987,0,0.0,Vinhos de Mesa,Importação
Macedônia,1988,0,0.0,Vinhos de Mesa,Importação
Macedônia,1989,0,0.0,Vinhos de Mesa,Importação
Macedônia,1990,0,0.0,Vinhos de Mesa,Importação
Macedônia,1991,0,0.0,Vinhos de Mesa,Importação
Macedônia,1992,0,0.0,Vinhos de Mesa,Importação
Macedônia,1993,0,0.0,Vinhos de Mesa,Importação
Macedônia,1994,0,0.0,Vinhos de Mesa,Importação
Macedônia,1995,0,0.0,Vinhos de Mesa,Importação
Macedônia,1996,0,0.0,Vinhos de Mesa,Importação
Macedônia,1997,0,0.0,Vinhos de Mesa,Importação
Macedônia,1998,0,0.0,Vinhos de Mesa,Importação
Macedônia,1999,0,0.0,Vinhos de Mesa,Importação
Macedônia,2000,0,0.0,Vinhos de Mesa,Importação
Macedônia,2001,0,0.0,Vinhos de Mesa,Importação
Macedônia,2002,0,0.0,Vinhos de Mesa,Importação
Macedônia,2003,0,0.0,Vinhos de Mesa,Importação
Macedônia,2004,0,0.0,Vinhos de Mesa,Importação
Macedônia,2005,0,0.0,Vinhos de Mesa,Importação
Macedônia,2006,0,0.0,Vinhos de Mesa,Importação
Macedônia,2007,0,0.0,Vinhos de Mesa,Importação
Macedônia,2008,0,0.0,Vinhos de Mesa,Importação
Macedônia,2009,0,0.0,Vinhos de Mesa,Importação
Macedônia,2010,0,0.0,Vinhos de Mesa,Importação
Macedônia,2011,0,0.0,Vinhos de Mesa,Importação
Macedônia,2012,0,0.0,Vinhos de Mesa,Importação
Macedônia,2013,0,0.0,Vinhos de Mesa,Importação
Macedônia,2014,252,497.0,Vinhos de Mesa,Importação
Macedônia,2015,0,0.0,Vinhos de Mesa,Importação
Macedônia,2016,0,0.0,Vinhos de Mesa,Importação
Macedônia,2017,0,0.0,Vinhos de Mesa,Importação
Macedônia,2018,0,0.0,Vinhos de Mesa,Importação
Macedônia,2019,1323,874.0,Vinhos de Mesa,Importação
Macedônia,2020,0,0.0,Vinhos de Mesa,Importação
Macedônia,2021,0,0.0,Vinhos de Mesa,Importação
Macedônia,2022,0,0.0,Vinhos de Mesa,Importação
Macedônia,2023,8522,17172.0,Vinhos de Mesa,Importação
Marrocos,1970,0,0.0,Vinhos de Mesa,Importação
Marrocos,1971,0,0.0,Vinhos de Mesa,Importação
Marrocos,1972,0,0.0,Vinhos de Mesa,Importação
Marrocos,1973,0,0.0,Vinhos de Mesa,Importação
Marrocos,1974,0,0.0,Vinhos de Mesa,Importação
Marrocos,1975,0,0.0,Vinhos de Mesa,Importação
Marrocos,1976,0,0.0,Vinhos de Mesa,Importação
Marrocos,1977,0,0.0,Vinhos de Mesa,Importação
Marrocos,1978,0,0.0,Vinhos de Mesa,Importação
Marrocos,1979,0,0.0,Vinhos de Mesa,Importação
Marrocos,1980,0,0.0,Vinhos de Mesa,Importação
Marrocos,1981,0,0.0,Vinhos de Mesa,Importação
Marrocos,1982,0,0.0,Vinhos de Mesa,Importação
Marrocos,1983,0,0.0,Vinhos de Mesa,Importação
Marrocos,1984,0,0.0,Vinhos de Mesa,Importação
Marrocos,1985,0,0.0,Vinhos de Mesa,Importação
Marrocos,1986,0,0.0,Vinhos de Mesa,Importação
Marrocos,1987,0,0.0,Vinhos de Mesa,Importação
Marrocos,1988,0,0.0,Vinhos de Mesa,Importação
Marrocos,1989,0,0.0,Vinhos de Mesa,Importação
Marrocos,1990,0,0.0,Vinhos de Mesa,Importação
Marrocos,1991,0,0.0,Vinhos de Mesa,Importação
Marrocos,1992,0,0.0,Vinhos de Mesa,Importação
Marrocos,1993,0,0.0,Vinhos de Mesa,Importação
Marrocos,1994,0,0.0,Vinhos de Mesa,Importação
Marrocos,1995,0,0.0,Vinhos de Mesa,Importação
Marrocos,1996,0,0.0,Vinhos de Mesa,Importação
Marrocos,1997,0,0.0,Vinhos de Mesa,Importação
Marrocos,1998,0,0.0,Vinhos de Mesa,Importação
Marrocos,1999,0,0.0,Vinhos de Mesa,Importação
Marrocos,2000,0,0.0,Vinhos de Mesa,Importação
Marrocos,2001,0,0.0,Vinhos de Mesa,Importação
Marrocos,2002,0,0.0,Vinhos de Mesa,Importação
Marrocos,2003,0,0.0,Vinhos de Mesa,Importação
Marrocos,2004,0,0.0,Vinhos de Mesa,Importação
Marrocos,2005,0,0.0,Vinhos de Mesa,Importação
Marrocos,2006,0,0.0,Vinhos de Mesa,Importação
Marrocos,2007,0,0.0,Vinhos de Mesa,Importação
Marrocos,2008,0,0.0,Vinhos de Mesa,Importação
Marrocos,2009,0,0.0,Vinhos de Mesa,Importação
Marrocos,2010,0,0.0,Vinhos de Mesa,Importação
Marrocos,2011,0,0.0,Vinhos de Mesa,Importação
Marrocos,2012,450,3851.0,Vinhos de Mesa,Importação
Marrocos,2013,0,0.0,Vinhos de Mesa,Importação
Marrocos,2014,0,0.0,Vinhos de Mesa,Importação
Marrocos,2015,1755,15082.0,Vinhos de Mesa,Importação
Marrocos,2016,0,0.0,Vinhos de Mesa,Importação
Marrocos,2017,0,0.0,Vinhos de Mesa,Importação
Marrocos,2018,0,0.0,Vinhos de Mesa,Importação
Marrocos,2019,2250,16816.0,Vinhos de Mesa,Importação
Marrocos,2020,2160,8326.0,Vinhos de Mesa,Importação
Marrocos,2021,986,6958.0,Vinhos de Mesa,Importação
Marrocos,2022,13932,46497.0,Vinhos de Mesa,Importação
Marrocos,2023,603,2349.0,Vinhos de Mesa,Importação
México,1970,0,0.0,Vinhos de Mesa,Importação
México,1971,0,0.0,Vinhos de Mesa,Importação
México,1972,0,0.0,Vinhos de Mesa,Importação
México,1973,0,0.0,Vinhos de Mesa,Importação
México,1974,0,0.0,Vinhos de Mesa,Importação
México,1975,0,0.0,Vinhos de Mesa,Importação
México,1976,0,0.0,Vinhos de Mesa,Importação
México,1977,0,0.0,Vinhos de Mesa,Importação
México,1978,0,0.0,Vinhos de Mesa,Importação
México,1979,0,0.0,Vinhos de Mesa,Importação
México,1980,0,0.0,Vinhos de Mesa,Importação
México,1981,0,0.0,Vinhos de Mesa,Importação
México,1982,0,0.0,Vinhos de Mesa,Importação
México,1983,0,0.0,Vinhos de Mesa,Importação
México,1984,0,0.0,Vinhos de Mesa,Importação
México,1985,0,0.0,Vinhos de Mesa,Importação
México,1986,0,0.0,Vinhos de Mesa,Importação
México,1987,0,0.0,Vinhos de Mesa,Importação
México,1988,0,0.0,Vinhos de Mesa,Importação
México,1989,0,0.0,Vinhos de Mesa,Importação
México,1990,0,0.0,Vinhos de Mesa,Importação
México,1991,0,0.0,Vinhos de Mesa,Importação
México,1992,0,0.0,Vinhos de Mesa,Importação
México,1993,0,0.0,Vinhos de Mesa,Importação
México,1994,0,0.0,Vinhos de Mesa,Importação
México,1995,0,0.0,Vinhos de Mesa,Importação
México,1996,0,0.0,Vinhos de Mesa,Importação
México,1997,0,0.0,Vinhos de Mesa,Importação
México,1998,0,0.0,Vinhos de Mesa,Importação
México,1999,0,0.0,Vinhos de Mesa,Importação
México,2000,0,0.0,Vinhos de Mesa,Importação
México,2001,0,0.0,Vinhos de Mesa,Importação
México,2002,0,0.0,Vinhos de Mesa,Importação
México,2003,0,0.0,Vinhos de Mesa,Importação
México,2004,0,0.0,Vinhos de Mesa,Importação
México,2005,0,0.0,Vinhos de Mesa,Importação
México,2006,0,0.0,Vinhos de Mesa,Importação
México,2007,0,0.0,Vinhos de Mesa,Importação
México,2008,0,0.0,Vinhos de Mesa,Importação
México,2009,0,0.0,Vinhos de Mesa,Importação
México,2010,7004,63663.0,Vinhos de Mesa,Importação
México,2011,0,0.0,Vinhos de Mesa,Importação
México,2012,0,0.0,Vinhos de Mesa,Importação
México,2013,0,0.0,Vinhos de Mesa,Importação
México,2014,0,0.0,Vinhos de Mesa,Importação
México,2015,0,0.0,Vinhos de Mesa,Importação
México,2016,0,0.0,Vinhos de Mesa,Importação
México,2017,0,0.0,Vinhos de Mesa,Importação
México,2018,134,804.0,Vinhos de Mesa,Importação
México,2019,646,3927.0,Vinhos de Mesa,Importação
México,2020,33,181.0,Vinhos de Mesa,Importação
México,2021,4,19.0,Vinhos de Mesa,Importação
México,2022,0,0.0,Vinhos de Mesa,Importação
México,2023,0,0.0,Vinhos de Mesa,Importação
Moldávia,1970,0,0.0,Vinhos de Mesa,Importação
Moldávia,1971,0,0.0,Vinhos de Mesa,Importação
Moldávia,1972,0,0.0,Vinhos de Mesa,Importação
Moldávia,1973,0,0.0,Vinhos de Mesa,Importação
Moldávia,1974,0,0.0,Vinhos de Mesa,Importação
Moldávia,1975,0,0.0,Vinhos de Mesa,Importação
Moldávia,1976,0,0.0,Vinhos de Mesa,Importação
Moldávia,1977,0,0.0,Vinhos de Mesa,Importação
Moldávia,1978,0,0.0,Vinhos de Mesa,Importação
Moldávia,1979,0,0.0,Vinhos de Mesa,Importação
Moldávia,1980,0,0.0,Vinhos de Mesa,Importação
Moldávia,1981,0,0.0,Vinhos de Mesa,Importação
Moldávia,1982,0,0.0,Vinhos de Mesa,Importação
Moldávia,1983,0,0.0,Vinhos de Mesa,Importação
Moldávia,1984,0,0.0,Vinhos de Mesa,Importação
Moldávia,1985,0,0.0,Vinhos de Mesa,Importação
Moldávia,1986,0,0.0,Vinhos de Mesa,Importação
Moldávia,1987,0,0.0,Vinhos de Mesa,Importação
Moldávia,1988,0,0.0,Vinhos de Mesa,Importação
Moldávia,1989,0,0.0,Vinhos de Mesa,Importação
Moldávia,1990,0,0.0,Vinhos de Mesa,Importação
Moldávia,1991,0,0.0,Vinhos de Mesa,Importação
Moldávia,1992,0,0.0,Vinhos de Mesa,Importação
Moldávia,1993,0,0.0,Vinhos de Mesa,Importação
Moldávia,1994,0,0.0,Vinhos de Mesa,Importação
Moldávia,1995,0,0.0,Vinhos de Mesa,Importação
Moldávia,1996,0,0.0,Vinhos de Mesa,Importação
Moldávia,1997,0,0.0,Vinhos de Mesa,Importação
Moldávia,1998,0,0.0,Vinhos de Mesa,Importação
Moldávia,1999,0,0.0,Vinhos de Mesa,Importação
